,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TotalCharges,SeniorCitizen,tenure,MonthlyCharges,Churn
9769,0.6837882008898746,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3675764017797492,1.3675764017797492,0.0,0.0,0.0,1.0,2.0,933.8892466115684,0.0,2.0,76.95666203814235,1
9770,0.7531188471796741,0.7531188471796741,0.0,1.0,2.0,1.0,1.5062376943593483,0.4937623056406517,0.0,0.0,0.0,2.0,0.7531188471796741,1.0,2.0,1793.9625738338439,1.0,25.0,89.2104727493332,1
9771,1.0,0.0,0.0,1.0,0.0,0.0,1.454904782572241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6375.086237826561,0.2725476087138795,2.0,46.955102412986975,1
9772,1.0,0.0,0.0,1.0,0.2607670845354766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2744.7380543876225,0.0,4.869616457732262,70.52793549340014,1
9773,0.0,0.0,0.0,1.0,2.0,1.0,0.3788868663348055,0.0,0.0,0.0,2.0,0.3788868663348055,0.0,1.0,2.0,642.5155474653392,0.8105565668325972,15.431669700497793,87.70531755741148,1
9774,0.40114796949179754,0.0,0.0,1.0,0.8022959389835951,1.0,0.0,1.197704061016405,0.0,0.0,2.0,0.0,0.0,0.40114796949179754,2.4011479694917974,6173.604591877967,0.0,1.0,84.44040178932212,1
9775,0.0,0.0,0.0,1.0,0.10440786797108581,1.0,0.0,1.8955921320289142,1.8955921320289142,0.0,0.10440786797108581,2.0,0.0,1.0,1.052203933985543,1024.4698354058698,0.052203933985542905,16.0,93.36705258875374,1
9776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.60340942561367,5504.0,0.3965905743863297,1.0,70.15,1
9777,0.12487007690592267,0.0,0.0,1.0,1.7502598461881547,1.0,0.24974015381184533,0.0,1.7502598461881547,1.7502598461881547,0.0,0.24974015381184533,0.0,0.8751299230940773,2.0,3370.9968818457423,0.12487007690592267,45.12487007690592,86.96904232696167,1
9778,0.0,0.0,0.0,1.0,0.0,0.47455487363782045,0.0,0.0,0.9491097472756409,1.050890252724359,1.050890252724359,0.0,0.0,0.0,2.0,52.32188411546474,0.5254451263621795,15.05089025272436,66.96915023452323,1
9779,0.8905090274455378,1.0,0.8905090274455378,1.0,0.0,1.0,0.0,0.21898194510892433,0.0,0.0,1.7810180548910757,2.0,0.8905090274455378,0.8905090274455378,2.0,1791.0145812470098,0.10949097255446216,25.10949097255446,89.80327419957818,1
9780,0.2028532387278652,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971467612721348,2.797146761272135,5455.0,0.0,1.0,69.95,1
9781,0.9983187565709567,0.0,0.0,1.0,2.0,0.0,1.9966375131419134,0.0,0.0,0.0,0.0,0.0,0.0,0.0016812434290432998,1.9966375131419134,4185.936112749697,0.9983187565709567,8.986550052567654,54.5422662802264,1
9782,1.0,0.541362638396132,0.541362638396132,1.0,2.0,1.0,0.0,2.0,1.082725276792264,1.082725276792264,2.0,2.0,0.541362638396132,1.0,2.0,3858.789538468773,0.541362638396132,41.91727472320773,107.1113758350792,1
9783,1.0,0.284058389040429,0.0,1.0,2.0,1.0,0.0,0.568116778080858,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2181.6811677808087,0.0,25.431883221919144,100.1395678509547,1
9784,0.0,0.9947749545739061,1.0,1.0,1.9895499091478122,1.0,0.0,0.010450090852187843,1.9895499091478122,0.0,0.0,2.0,0.0,1.0,1.9895499091478122,471.12017604480013,0.0,14.005225045426094,87.24294618867478,1
9785,0.0,0.0334410814448568,1.0,1.0,2.0,0.9665589185551432,0.0668821628897136,2.0,2.0,0.0668821628897136,0.0,0.0668821628897136,0.0,0.0,0.0334410814448568,2888.9331178371103,0.0,5.237320013459701,83.91121951200384,1
9786,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44073904108426354,3.0,3739.237043835663,0.0,1.0,44.28981523972893,1
9787,0.2604031087879084,0.7395968912120916,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5208062175758168,2.0,0.0,1.0,2.0,1356.5624186527275,0.2604031087879084,16.05234093302974,88.45302331590932,1
9788,0.0,0.83839963809219,0.0,1.0,1.67679927618438,0.16160036190781002,0.0,0.0,2.0,1.67679927618438,1.67679927618438,0.0,0.0,0.16160036190781002,0.16160036190781002,3035.7375949332904,0.16160036190781002,5.0,69.17816275049935,1
9789,1.0,0.28437928302821425,0.7156207169717858,1.0,1.4312414339435715,1.0,0.0,0.5687585660564285,0.5687585660564285,0.5687585660564285,2.0,1.4312414339435715,0.0,0.28437928302821425,2.284379283028214,6399.275034264226,0.28437928302821425,10.0,94.43217593582382,1
9790,1.0,0.6869414350035103,0.0,1.0,2.0,1.0,0.0,0.0,1.3738828700070207,1.3738828700070207,2.0,1.3738828700070207,0.0,0.6869414350035103,0.0,3839.9391756949894,0.0,45.44364421496139,99.66968770457267,1
9791,0.10688625867752743,0.8931137413224726,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931137413224726,1.8931137413224726,744.3967061198371,0.0,2.0,70.7,1
9792,0.31058286612867536,1.0,0.0,1.0,2.0,1.0,0.0,0.6211657322573507,0.6211657322573507,0.0,2.0,2.0,1.3788342677426493,1.0,0.6211657322573507,5258.969325858059,0.0,68.5153370709706,96.71265380144816,1
9793,0.7162020569584509,0.0,0.0,0.7162020569584509,1.7162020569584509,1.4324041139169017,0.7162020569584509,0.7162020569584509,0.7162020569584509,0.7162020569584509,0.7162020569584509,0.7162020569584509,0.0,0.0,1.5675958860830983,2115.0547053799114,0.28379794304154915,8.16202056958451,23.689216091778942,1
9794,0.30613683812426773,0.0,0.0,1.0,0.6122736762485355,1.0,1.3877263237514645,0.6122736762485355,0.0,0.0,0.0,0.6122736762485355,0.0,0.30613683812426773,0.6122736762485355,4257.2447684568815,1.0,6.3877263237514645,80.53692678895898,1
9795,0.694186488716336,0.694186488716336,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.30581351128366396,1.0,1.388372977432672,4559.951151293375,1.0,53.91744053385099,104.12523216015529,1
9796,0.24076102034300495,0.0,0.0,1.0,2.0,1.0,0.0,0.4815220406860099,2.0,0.0,2.0,2.0,0.0,1.0,1.240761020343005,2536.685327142401,0.24076102034300495,22.740213471081873,100.14087053019523,1
9797,1.0,0.619747854491566,0.0,1.0,0.760504291016868,1.0,0.0,0.760504291016868,1.239495708983132,0.0,2.0,2.0,0.0,1.0,1.380252145508434,1523.4642864736434,0.0,20.8592435634747,96.69632376391928,1
9798,0.07741155198475058,0.07741155198475058,0.0,1.0,0.0,0.07741155198475058,0.0,1.8451768960304988,0.15482310396950116,0.0,0.0,0.0,0.0,0.0,1.0774115519847505,924.2322346559542,0.0,3.845176896030499,52.689476886008094,1
9799,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5506.487164637565,0.0,1.0,70.27435823187824,1
9800,1.0,0.34330096919574093,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3133980616085181,1.3133980616085181,0.0,1.0,1.3133980616085181,377.52271841471907,0.6566990308042591,14.373203876782963,83.5996505191656,1
9801,0.32857063273229425,0.6714293672677057,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.6571412654645885,2.0,2.0,0.6714293672677057,1.0,2.0,5482.742869876283,0.6714293672677057,65.0,107.20285483492366,1
9802,0.6022563023772572,0.6022563023772572,0.0,1.0,2.0,1.0,0.0,1.2045126047545145,0.7954873952454855,0.7954873952454855,0.0,1.2045126047545145,0.6022563023772572,0.39774369762274275,2.602256302377257,3357.1593865572095,0.6022563023772572,44.397743697622744,87.94259474773385,1
9803,0.6776751755305751,0.3223248244694249,0.3223248244694249,1.0,2.0,1.0,0.0,0.6446496489388498,1.3553503510611502,0.0,2.0,2.0,0.3223248244694249,0.6776751755305751,2.322324824469425,4170.702770260675,0.6776751755305751,50.35535035106115,98.65416078484398,1
9804,0.7768937482048727,0.0,0.22310625179512733,1.0,0.44621250359025466,0.0,1.5537874964097453,0.0,2.0,0.0,1.5537874964097453,0.0,0.22310625179512733,0.22310625179512733,0.6693187553853819,6420.5458312302535,0.7768937482048727,5.346593776926911,64.04622904356141,1
9805,0.07079143601117444,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2123743080335233,1610.0,0.0,1.0,20.2,1
9806,0.33961174760417456,1.0,0.33961174760417456,1.0,1.3207765047916509,1.0,1.3207765047916509,1.3207765047916509,1.3207765047916509,0.0,0.6792234952083491,0.0,0.0,0.33961174760417456,0.0,6258.0565057284375,0.0,9.67922349520835,87.58975609184887,1
9807,0.0,0.0,0.0,1.0,0.38161039268651753,1.0,0.0,0.0,1.6183896073134825,0.0,1.6183896073134825,0.38161039268651753,0.0,0.8091948036567412,1.3816103926865175,6212.3816103926865,0.0,1.0,85.59770129908581,1
9808,0.6728316899204301,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6543366201591398,1.3456633798408602,0.0,0.0,2.0,5969.672831689921,0.0,1.0,79.58364158449602,1
9809,1.0,0.49722919501999574,0.49722919501999574,1.0,0.0,0.49722919501999574,1.0055416099600085,0.0,0.0,1.0055416099600085,0.0,0.0,0.0,1.0,1.0055416099600085,4427.53602046474,0.0,3.9833751701199747,61.90566712031993,1
9810,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1488.9503070137362,0.0,1.0,19.747515350686808,1
9811,0.0,1.0,0.2999384897980636,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.2999384897980636,2.0,4934.200984163231,0.0,59.599876979596125,100.51511994489377,1
9812,0.9808321124750222,0.0,0.0,1.0,0.0,0.019167887524977778,0.0,0.0,0.0,1.9616642249500444,2.0,2.0,0.0,0.9808321124750222,2.0,1509.9233284499,0.0,3.3641898629745777,69.73144096174705,1
9813,0.43198937146344085,0.5680106285365591,0.5680106285365591,1.0,0.0,0.0,0.0,0.8639787429268817,0.0,0.8639787429268817,1.1360212570731183,0.8639787429268817,0.43198937146344085,0.43198937146344085,2.431989371463441,2145.5680106285367,0.0,39.976074399755916,60.14590168603683,1
9814,0.03301193590032725,0.03301193590032725,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.9339761281993455,0.0,0.03301193590032725,1.0330119359003271,2117.3397612819936,0.9669880640996728,27.165059679501635,87.98968780253692,1
9815,0.9539367525264087,0.9539367525264087,0.9539367525264087,1.0,2.0,1.0,1.9078735050528175,1.9078735050528175,0.0,0.0,1.9078735050528175,0.0,0.0,1.0,2.0,2451.3224427323153,0.04606324747359125,30.32244273231514,93.56395205835432,1
9816,0.7900819542519485,0.2099180457480515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2099180457480516,3904.790081954252,0.2099180457480515,1.0,46.15801639085039,1
9817,0.21107297605112052,0.21107297605112052,0.0,1.0,0.42214595210224104,1.0,0.0,1.577854047897759,0.0,0.0,1.577854047897759,1.577854047897759,0.0,0.7889270239488795,2.0,2668.477510832358,0.21107297605112052,3.2110729760511205,90.84687953256991,1
9818,1.0,0.7745720831743649,0.22542791682563512,1.0,1.5491441663487298,1.0,1.5491441663487298,2.0,0.0,0.0,0.45085583365127024,0.45085583365127024,0.0,1.0,2.0,2113.167725413964,0.0,28.09828833269746,87.03114964765352,1
9819,0.0,0.0,0.0,1.0,0.0,0.21772889968293352,0.0,1.564542200634133,0.0,0.0,0.0,0.0,0.0,1.0,2.7822711003170664,271.6531866990488,0.0,5.265933495244003,54.04166955353185,1
9820,0.3787734695198327,0.3787734695198327,0.3787734695198327,1.0,0.7575469390396654,0.3787734695198327,0.0,0.0,1.2424530609603346,0.0,0.0,1.2424530609603346,0.0,1.0,1.6212265304801674,6311.272640817119,0.0,14.242453060960335,65.1126633693215,1
9821,1.0,0.9519210315135498,0.0,1.0,2.0,1.0,1.9038420630270996,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1261.6250265903238,0.04807896848645021,18.0,99.21008807447853,1
9822,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1487.4835745857038,0.0,1.0,19.67417872928519,1
9823,0.0,0.014647127272486737,0.0,1.0,2.0,1.0,0.0,0.0,1.9707057454550265,0.0,0.029294254544973475,0.029294254544973475,0.0,1.0,2.0,143.13182414545238,0.0,13.95605861818254,80.64846857454219,1
9824,0.0,0.9211438801808418,0.0,1.0,0.0,1.0,0.0,1.8422877603616836,0.15771223963831638,0.0,0.0,0.0,0.0,0.9211438801808418,2.921143880180842,5822.921143880181,0.9211438801808418,1.0,76.39605719400905,1
9825,1.0,0.9760860241995717,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.04782795160085662,2.0,2.0,0.0,0.9760860241995717,1.9521720483991434,3007.0956559032015,0.9760860241995717,37.0,92.65065804754269,1
9826,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5442.222282766638,0.22228276663858526,1.0,69.21111413833194,1
9827,0.20810603459637278,1.0,0.20810603459637278,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5382.167575861615,0.0,1.0,68.85635228443164,1
9828,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.4925596468757407,2.0,2.0,2.0,0.0,0.24627982343787036,2.0,2476.910715762509,1.0,28.75372017656213,99.7952011789861,1
9829,0.25337939882933447,0.25337939882933447,0.25337939882933447,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1492.0,0.0,1.0,19.9,1
9830,1.0,1.0,0.895076559161845,1.0,2.0,0.10492344083815497,1.79015311832369,1.79015311832369,0.20984688167630994,1.79015311832369,2.0,0.20984688167630994,0.895076559161845,0.10492344083815497,2.79015311832369,1095.6852296774855,0.10492344083815497,20.58030623664738,79.90799296723566,1
9831,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1478582722459645,0.0,0.0,0.5739291361229822,1.7217874083689466,946.3910629581553,0.0,2.0,75.53841616358679,1
9832,0.6492223769896879,0.3507776230103121,0.6492223769896879,1.0,0.7015552460206242,1.6492223769896879,0.6492223769896879,1.3507776230103121,0.6492223769896879,0.6492223769896879,0.6492223769896879,0.6492223769896879,0.0,1.0,2.0,3211.6860027858143,0.3507776230103121,14.738335654845319,41.00790157743523,1
9833,0.16730625365057994,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326937463494201,2.16730625365058,5513.0,0.0,1.0,70.6,1
9834,0.0,0.0,0.5065932995866048,1.0,0.0,1.0,1.0131865991732096,0.0,0.9868134008267904,0.0,0.0,0.0,0.0,0.5065932995866048,1.5197798987598143,5667.013186599173,0.0,1.0,73.55065932995866,1
9835,0.08836708629152445,0.9116329137084755,0.9116329137084755,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08836708629152445,2.9116329137084755,4228.088367086291,0.0,1.0,50.454418354314576,1
9836,0.0,1.0,1.0,1.0,2.0,1.0,0.14397152654123802,1.856028473458762,1.856028473458762,0.0,2.0,2.0,0.0,1.0,1.071985763270619,131.42411389383506,0.0,10.0,101.96682633794936,1
9837,0.8345798478715907,0.8345798478715907,0.8345798478715907,1.0,0.33084030425681865,1.0,0.0,0.33084030425681865,2.0,0.0,1.6691596957431813,2.0,0.0,0.16542015212840933,2.8345798478715905,1307.4887813691557,0.16542015212840933,18.330840304256817,94.97630884026518,1
9838,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9976765938680696,2039.995353187736,0.0,1.0,24.449535318773613,1
9839,0.016069059857597767,0.9839309401424022,0.9839309401424022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.032138119715195534,2.0,0.0,1.0,2.0,1859.2088977781489,0.0,27.93572376056961,81.19944225667565,1
9840,0.0,0.0,0.0,0.09386246387252062,0.9061375361274794,0.18772492774504124,0.09386246387252062,1.9061375361274795,0.09386246387252062,0.09386246387252062,0.09386246387252062,0.09386246387252062,0.0,0.0,0.0,2505.7797879696573,0.0,2.314074494215289,28.959751006144906,1
9841,0.0,0.05544523570384141,0.05544523570384141,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.05544523570384141,1609.944554764296,0.0,1.0,20.197227738214806,1
9842,0.0,0.8330342639410699,0.0,1.0,0.3339314721178601,0.8330342639410699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5380.9964111672925,0.0,3.33752030482502,65.63573013923025,1
9843,0.4578049325592066,0.4578049325592066,0.0,0.5421950674407934,0.4578049325592066,0.0,0.0,0.9156098651184132,0.0,0.0,0.9156098651184132,0.0,0.0,0.5421950674407934,0.9156098651184132,3432.434632292987,0.4578049325592066,5.337560539526347,42.36878026976318,1
9844,0.7410383949750248,0.0,0.0,0.2589616050249752,0.7410383949750248,0.5179232100499505,0.2589616050249752,1.7410383949750248,1.7410383949750248,1.7410383949750248,0.2589616050249752,0.2589616050249752,0.0,0.7410383949750248,1.5179232100499505,5865.2589616050245,0.0,2.5179232100499505,35.207819819249245,1
9845,0.0,0.8787465236769298,0.0,1.0,0.2425069526461403,1.0,1.7574930473538597,0.2425069526461403,1.7574930473538597,0.0,0.2425069526461403,1.7574930473538597,0.0,1.0,2.87874652367693,3869.4550417158766,0.0,5.0,89.13038160501384,1
9846,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6066655352193855,0.0,0.0,0.8033327676096927,2.196667232390307,4534.426662140878,1.0,7.0,82.6268270820871,1
9847,0.05270000057993307,0.0,0.0,0.9472999994200669,0.05270000057993307,0.9472999994200669,0.0,0.10540000115986614,0.10540000115986614,0.0,0.10540000115986614,0.10540000115986614,0.0,0.05270000057993307,0.10540000115986614,2473.5256999947806,0.05270000057993307,41.632400006959195,69.41733999083706,1
9848,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.20562148769934108,1.7943785123006588,1306.1775140492027,0.20562148769934108,5.495565290888798,95.14534041331437,1
9849,1.0,0.0,0.0,1.0,1.227366375457487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38631681227125647,2.0,5857.498969869967,0.38631681227125647,15.772633624542513,49.03894072023683,1
9850,0.0,0.22308633452897486,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5538273309420503,0.0,0.22308633452897486,2.0,4761.546050320181,0.0,6.223086334528975,87.4706920568624,1
9851,0.45433133503136525,0.5456686649686348,0.0,1.0,2.0,1.0,2.0,0.9086626700627305,1.0913373299372695,1.0913373299372695,2.0,1.0913373299372695,1.0,1.0,2.545668664968635,4081.9086626700628,0.5456686649686348,46.63465068025092,102.84861280828736,1
9852,0.3160248700848587,0.3160248700848587,0.3160248700848587,1.0,0.6320497401697174,1.0,1.3679502598302826,0.6320497401697174,1.3679502598302826,1.3679502598302826,0.0,1.3679502598302826,0.0,1.0,0.6320497401697174,3303.2077015589816,0.0,4.316024870084859,89.89664560129077,1
9853,0.0,0.8097720691798624,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3804558616402751,0.0,1.0,2.0,4748.624757591137,0.0,6.809772069179862,82.69791461888916,1
9854,1.0,1.0,0.4791142172993208,1.0,1.0417715654013584,0.0,0.0,0.0,2.0,0.0,1.0417715654013584,2.0,0.5208857827006792,0.5208857827006792,2.520885782700679,6511.353799521095,0.0,15.395571086496604,66.74781122120713,1
9855,0.469059744390119,0.530940255609881,0.0,1.0,2.0,1.0,0.0,0.0,1.061880511219762,0.0,0.938119488780238,0.0,0.0,0.469059744390119,2.0,1234.974015654632,0.530940255609881,10.443075399022142,82.03781145356022,1
9856,0.9289625785966588,0.0,0.0,1.0,2.0,1.0,0.0,0.14207484280668248,0.0,0.0,0.0,0.14207484280668248,0.0,1.0,0.14207484280668248,3092.72132641474,0.0,4.928962578596659,76.82703834931361,1
9857,0.0,0.0,0.0,1.0,1.6366156353506058,1.0,0.0,1.6366156353506058,0.0,0.0,2.0,0.36338436464939416,0.0,1.0,2.0,3879.8183078176753,0.0,5.1816921823246975,90.8545076546974,1
9858,0.6643175993571583,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.6713648012856834,0.0,0.6713648012856834,0.0,1.0,2.0,1082.3074935929287,0.0,7.3709184102854675,81.06528064874264,1
9859,1.0,0.5745821975518796,0.0,0.5745821975518796,0.42541780244812044,0.5745821975518796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3962.4862806660994,1.0,4.872910987759398,50.67967731824329,1
9860,0.0,0.0,0.0,1.0,0.0,1.0,0.9704315301337312,1.0295684698662688,0.0,0.9704315301337312,2.0,2.0,0.0,1.0,1.0295684698662688,231.48521576506687,0.5147842349331344,11.485215765066865,96.89234148376077,1
9861,1.0,1.0,0.48673949542955774,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,5871.248050413162,0.5132605045704423,71.51326050457044,105.05046806654468,1
9862,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.2144447884169749,0.0,1.785555211583025,0.0,0.0,0.8927776057915126,2.1072223942084873,991.571110423166,0.0,16.284441692664203,84.70677698664096,1
9863,0.5765179907506672,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.1530359815013345,0.0,0.0,0.5765179907506672,2.0,5817.117410046247,0.0,5.612143926005338,81.39044321351874,1
9864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.9047335184131404,3031.904733518413,0.0,1.0,35.38571002776197,1
9865,0.0,0.2663571596355515,0.0,1.0,2.0,1.0,0.0,0.532714319271103,2.0,1.467285680728897,2.0,2.0,1.7336428403644484,1.0,1.7336428403644484,5170.8037140843735,0.2663571596355515,61.0,106.01401424880179,1
9866,0.15998116807930152,0.0,0.0,1.0,0.31996233615860303,1.0,1.680037663841397,1.680037663841397,0.0,1.680037663841397,0.31996233615860303,0.0,0.0,1.0,2.0,1359.6800376638414,0.0,2.0,86.15401129915242,1
9867,1.0,0.0,0.455017721899982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5449822781000178,3738.8200708875997,0.0,1.0,44.263754430475,1
9868,0.0,1.0,0.08678295406499048,1.0,0.0,1.0,1.826434091870019,0.0,1.826434091870019,1.826434091870019,2.0,1.826434091870019,0.9132170459350095,1.0,1.9132170459350095,2918.648876127235,0.0,33.781046586584914,101.51099978512325,1
9869,0.7631505294034537,0.7631505294034537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684947059654626,1.4736989411930925,3745.052602117614,0.0,1.0,44.640787632350865,1
9870,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6701319462945379,0.0,2.0,0.3298680537054621,0.0,0.0,0.8350659731472689,1.164934026852731,39.814274295380045,0.16493402685273106,4.3090763759382344,55.76746301680938,1
9871,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12461506318912474,2.8753849368108755,5447.124615063189,0.0,1.0,69.55623075315945,1
9872,0.36589929861780757,0.0,0.0,1.0,0.0,1.0,1.2682014027643849,1.2682014027643849,0.7317985972356151,0.0,0.7317985972356151,0.7317985972356151,0.0,1.0,0.0,1650.3179859723562,0.36589929861780757,23.53640280552877,86.05199311157183,1
9873,0.22939350215438203,0.770606497845618,0.0,1.0,0.45878700430876407,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.22939350215438203,1.458787004308764,281.3297039655299,0.770606497845618,2.0,51.12492238415612,1
9874,0.0,0.2183031118115123,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2183031118115123,3.0,1623.7816968881884,0.2183031118115123,1.0,20.889084844409425,1
9875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0546931745762675,3820.1093863491524,0.0,1.0,45.605469317457626,1
9876,0.01767004479543388,0.0,0.0,0.0,1.0,0.0,0.0,1.9646599104091322,0.0,0.0,0.0,0.03534008959086776,0.0,1.0,1.9646599104091322,3001.530101343863,0.0,12.787959462454793,31.124214188140822,1
9877,0.0,0.0,0.0,1.0,2.0,1.0,1.7944635147004364,0.0,1.7944635147004364,0.0,2.0,2.0,0.0,0.8972317573502182,1.7944635147004364,3750.047403389654,0.0,42.41107297059913,104.2596705797545,1
9878,0.17219747942363306,0.0,0.0,1.0,2.0,1.0,0.0,1.6556050411527339,1.6556050411527339,0.0,0.3443949588472661,2.0,0.0,1.0,2.0,6450.450222685187,0.0,8.450222685187303,94.95331848765417,1
